order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2025-12-12,4252,949,Quinn Okafor,Champion,Organic,37,Plush Bear,Toys,2,15.95,0,31.9,1
2025-12-12,4252,949,Quinn Okafor,Champion,Organic,15,Smart Plug,Electronics,1,110.18,0,110.18,0
2025-12-12,4253,967,Morgan Fischer,Loyal,Organic,9,Wireless Earbuds,Electronics,3,94.29,5,268.73,0
2025-12-13,4254,19,Rowan Osei,Regular,Organic,14,Power Bank,Electronics,2,64.37,0,128.74,0
2025-12-13,4254,19,Rowan Osei,Regular,Organic,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-12-13,4255,92,Iris Ibarra,Champion,Email,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-12-13,4255,92,Iris Ibarra,Champion,Email,1,Crew Tee,Apparel,2,53.87,5,102.35,0
2025-12-13,4255,92,Iris Ibarra,Champion,Email,13,Webcam,Electronics,1,64,0,64,0
2025-12-13,4256,115,Cole Ahmed,Champion,Paid Search,10,USB-C Cable,Electronics,1,117.18,10,105.46,0
2025-12-13,4256,115,Cole Ahmed,Champion,Paid Search,31,Resistance Bands,Sports,1,65.69,5,62.41,0
2025-12-13,4256,115,Cole Ahmed,Champion,Paid Search,4,Joggers,Apparel,3,42.18,5,120.21,0
2025-12-13,4257,144,Nora Ibarra,New,Referral,14,Power Bank,Electronics,1,64.37,15,54.71,0
2025-12-13,4257,144,Nora Ibarra,New,Referral,34,Running Belt,Sports,1,29.4,10,26.46,0
2025-12-13,4257,144,Nora Ibarra,New,Referral,19,Cutting Board,Home,1,53.71,10,48.34,0
2025-12-13,4257,144,Nora Ibarra,New,Referral,33,Jump Rope,Sports,1,33.41,20,26.73,0
2025-12-13,4258,145,Iris Yamada,Loyal,Direct,22,Scented Candle,Home,3,18.98,0,56.94,0
2025-12-13,4259,189,Noel Romano,Champion,Organic,32,Foam Roller,Sports,1,65.98,20,52.78,0
2025-12-13,4259,189,Noel Romano,Champion,Organic,40,Art Kit,Toys,1,53.64,20,42.91,0
2025-12-13,4260,228,Priya Reid,Regular,Email,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-12-13,4260,228,Priya Reid,Regular,Email,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-12-13,4260,228,Priya Reid,Regular,Email,37,Plush Bear,Toys,2,15.95,0,31.9,0
2025-12-13,4261,275,Jordan Fischer,Loyal,Referral,27,Hand Cream,Beauty,3,18.43,5,52.53,0
2025-12-13,4262,293,Tessa Novak,Loyal,Direct,38,Board Game,Toys,1,37.99,25,28.49,0
2025-12-13,4263,334,Tessa Park,Loyal,Organic,27,Hand Cream,Beauty,1,18.43,10,16.59,0
2025-12-13,4264,344,Owen Walsh,Regular,Organic,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-12-13,4264,344,Owen Walsh,Regular,Organic,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-12-13,4265,358,Casey Carter,Champion,Organic,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-12-13,4265,358,Casey Carter,Champion,Organic,22,Scented Candle,Home,1,18.98,0,18.98,0
2025-12-13,4265,358,Casey Carter,Champion,Organic,36,Puzzle 500pc,Toys,1,44.86,5,42.62,0
2025-12-13,4265,358,Casey Carter,Champion,Organic,20,Towel Set,Home,1,19.75,0,19.75,0
2025-12-13,4266,359,Nora Reid,New,Organic,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-12-13,4267,371,Morgan Hassan,Regular,Paid Search,13,Webcam,Electronics,1,64,25,48,0
2025-12-13,4268,385,Hugo Patel,Loyal,Paid Search,6,Beanie,Apparel,1,30.7,10,27.63,0
2025-12-13,4268,385,Hugo Patel,Loyal,Paid Search,12,Bluetooth Speaker,Electronics,1,98.02,10,88.22,0
2025-12-13,4269,394,Kai Diaz,Champion,Email,39,RC Car,Toys,3,33.63,5,95.85,0
2025-12-13,4270,395,Rowan Hassan,Regular,Referral,14,Power Bank,Electronics,1,64.37,0,64.37,0
2025-12-13,4270,395,Rowan Hassan,Regular,Referral,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-12-13,4271,422,Iris Mendez,Champion,Social,26,Shampoo Bar,Beauty,1,33.06,20,26.45,0
2025-12-13,4271,422,Iris Mendez,Champion,Social,35,Building Blocks,Toys,1,32.84,20,26.27,0
2025-12-13,4272,445,Tessa Okafor,Regular,Referral,18,LED Lamp,Home,2,50.85,0,101.7,0
2025-12-13,4273,460,Harper Tan,Champion,Email,17,Ceramic Mug,Home,2,54.95,0,109.9,0
2025-12-13,4273,460,Harper Tan,Champion,Email,31,Resistance Bands,Sports,1,65.69,5,62.41,0
2025-12-13,4273,460,Harper Tan,Champion,Email,39,RC Car,Toys,3,33.63,5,95.85,0
2025-12-13,4274,465,Drew Flynn,Regular,Email,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-12-13,4275,470,Ezra Tan,Champion,Social,33,Jump Rope,Sports,1,33.41,20,26.73,0
2025-12-13,4276,477,Wren Romano,Loyal,Organic,28,SPF 50 Lotion,Beauty,1,34.44,0,34.44,0
2025-12-13,4276,477,Wren Romano,Loyal,Organic,35,Building Blocks,Toys,3,32.84,0,98.52,0
2025-12-13,4277,482,Jordan Mendez,Loyal,Email,24,Lip Balm,Beauty,2,36.1,5,68.59,0
2025-12-13,4277,482,Jordan Mendez,Loyal,Email,17,Ceramic Mug,Home,2,54.95,0,109.9,0
2025-12-13,4278,529,Drew Novak,Regular,Social,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-12-13,4278,529,Drew Novak,Regular,Social,1,Crew Tee,Apparel,3,53.87,0,161.61,0
2025-12-13,4279,572,Iris Reyes,At-Risk,Social,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-12-13,4279,572,Iris Reyes,At-Risk,Social,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-12-13,4280,611,Jamie Osei,Regular,Paid Search,29,Yoga Mat,Sports,3,24.63,0,73.89,0
2025-12-13,4280,611,Jamie Osei,Regular,Paid Search,28,SPF 50 Lotion,Beauty,1,34.44,0,34.44,0
2025-12-13,4280,611,Jamie Osei,Regular,Paid Search,24,Lip Balm,Beauty,1,36.1,0,36.1,0
2025-12-13,4280,611,Jamie Osei,Regular,Paid Search,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-12-13,4281,627,Hugo Sullivan,Champion,Paid Search,37,Plush Bear,Toys,2,15.95,10,28.71,0
2025-12-13,4281,627,Hugo Sullivan,Champion,Paid Search,11,Phone Case,Electronics,1,22.01,0,22.01,0
2025-12-13,4282,651,Leo Petrov,Champion,Organic,12,Bluetooth Speaker,Electronics,1,98.02,10,88.22,0
2025-12-13,4282,651,Leo Petrov,Champion,Organic,27,Hand Cream,Beauty,1,18.43,20,14.74,0
2025-12-13,4283,665,Ezra Khan,Regular,Organic,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-12-13,4284,683,Owen Patel,Loyal,Email,19,Cutting Board,Home,1,53.71,25,40.28,0
2025-12-13,4285,718,Devon Tan,Regular,Paid Search,13,Webcam,Electronics,1,64,0,64,0
2025-12-13,4285,718,Devon Tan,Regular,Paid Search,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-12-13,4286,731,Wren Reyes,Regular,Social,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-12-13,4287,744,Quinn Ahmed,Loyal,Email,36,Puzzle 500pc,Toys,2,44.86,10,80.75,0
2025-12-13,4287,744,Quinn Ahmed,Loyal,Email,28,SPF 50 Lotion,Beauty,1,34.44,10,31,0
2025-12-13,4287,744,Quinn Ahmed,Loyal,Email,7,Rain Shell,Apparel,2,23.29,25,34.94,0
2025-12-13,4288,760,Kai Novak,Regular,Social,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-12-13,4289,789,Harper Sullivan,Loyal,Email,13,Webcam,Electronics,3,64,10,172.8,0
2025-12-13,4289,789,Harper Sullivan,Loyal,Email,37,Plush Bear,Toys,1,15.95,10,14.36,0
2025-12-13,4289,789,Harper Sullivan,Loyal,Email,36,Puzzle 500pc,Toys,1,44.86,25,33.64,0
2025-12-13,4289,789,Harper Sullivan,Loyal,Email,19,Cutting Board,Home,2,53.71,20,85.94,0
2025-12-13,4290,793,Hugo Osei,Champion,Social,14,Power Bank,Electronics,1,64.37,0,64.37,0
2025-12-13,4290,793,Hugo Osei,Champion,Social,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-12-13,4291,799,Lila Brooks,Loyal,Referral,40,Art Kit,Toys,2,53.64,0,107.28,0
2025-12-13,4291,799,Lila Brooks,Loyal,Referral,8,Chino Pants,Apparel,3,64.72,0,194.16,0
2025-12-13,4291,799,Lila Brooks,Loyal,Referral,22,Scented Candle,Home,3,18.98,0,56.94,0
2025-12-13,4291,799,Lila Brooks,Loyal,Referral,20,Towel Set,Home,2,19.75,10,35.55,0
2025-12-13,4292,819,Nora Mendez,Champion,Paid Search,30,Water Bottle,Sports,1,46.55,10,41.9,0
2025-12-13,4293,827,Harper Larsen,At-Risk,Social,31,Resistance Bands,Sports,1,65.69,0,65.69,1
2025-12-13,4294,828,Sasha Walsh,At-Risk,Direct,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-12-13,4295,832,Rowan Yamada,New,Referral,19,Cutting Board,Home,3,53.71,20,128.9,0
2025-12-13,4296,846,Jamie Novak,Loyal,Email,28,SPF 50 Lotion,Beauty,1,34.44,10,31,0
2025-12-13,4297,897,Wren Khan,Loyal,Paid Search,40,Art Kit,Toys,1,53.64,10,48.28,0
2025-12-13,4298,904,Harper Hassan,New,Social,5,Socks 3-Pack,Apparel,1,65.81,15,55.94,0
2025-12-13,4299,937,Avery Romano,Loyal,Social,12,Bluetooth Speaker,Electronics,1,98.02,0,98.02,0
2025-12-13,4300,940,Avery Flynn,Loyal,Direct,26,Shampoo Bar,Beauty,1,33.06,10,29.75,1
2025-12-13,4301,960,Wren Mendez,Champion,Social,33,Jump Rope,Sports,1,33.41,5,31.74,0
2025-12-13,4301,960,Wren Mendez,Champion,Social,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-12-13,4302,963,Cole Tan,New,Paid Search,38,Board Game,Toys,3,37.99,0,113.97,0
2025-12-13,4302,963,Cole Tan,New,Paid Search,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-12-13,4302,963,Cole Tan,New,Paid Search,15,Smart Plug,Electronics,2,110.18,0,220.36,0
2025-12-13,4302,963,Cole Tan,New,Paid Search,20,Towel Set,Home,1,19.75,0,19.75,0
2025-12-13,4303,990,Hugo Reid,New,Referral,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-12-13,4303,990,Hugo Reid,New,Referral,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-12-13,4303,990,Hugo Reid,New,Referral,6,Beanie,Apparel,3,30.7,0,92.1,0
2025-12-13,4303,990,Hugo Reid,New,Referral,25,Sheet Mask,Beauty,3,8.59,0,25.77,1
2025-12-13,4304,995,Kai Tan,Champion,Organic,33,Jump Rope,Sports,1,33.41,0,33.41,1
2025-12-14,4305,32,Owen Tan,Regular,Email,40,Art Kit,Toys,2,53.64,10,96.55,0
2025-12-14,4306,45,Quinn Bauer,Regular,Paid Search,25,Sheet Mask,Beauty,3,8.59,0,25.77,0
2025-12-14,4307,48,Priya Yamada,Champion,Paid Search,15,Smart Plug,Electronics,1,110.18,5,104.67,0
2025-12-14,4308,77,Devon Okafor,Regular,Email,37,Plush Bear,Toys,1,15.95,25,11.96,0
2025-12-14,4308,77,Devon Okafor,Regular,Email,8,Chino Pants,Apparel,1,64.72,10,58.25,0
2025-12-14,4309,92,Iris Ibarra,Champion,Email,22,Scented Candle,Home,1,18.98,0,18.98,0
2025-12-14,4309,92,Iris Ibarra,Champion,Email,19,Cutting Board,Home,3,53.71,0,161.13,0
2025-12-14,4310,114,Avery Marsh,Loyal,Social,14,Power Bank,Electronics,1,64.37,15,54.71,0
2025-12-14,4311,115,Cole Ahmed,Champion,Paid Search,17,Ceramic Mug,Home,1,54.95,10,49.46,0
2025-12-14,4311,115,Cole Ahmed,Champion,Paid Search,17,Ceramic Mug,Home,1,54.95,10,49.46,0
2025-12-14,4312,116,Wren Mendez,Champion,Email,34,Running Belt,Sports,1,29.4,0,29.4,0
2025-12-14,4313,121,Kai Nguyen,Loyal,Direct,35,Building Blocks,Toys,1,32.84,20,26.27,0
2025-12-14,4314,124,Ezra Kowalski,Champion,Social,7,Rain Shell,Apparel,1,23.29,10,20.96,0
2025-12-14,4315,148,Quinn Patel,New,Organic,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-12-14,4315,148,Quinn Patel,New,Organic,9,Wireless Earbuds,Electronics,3,94.29,0,282.87,0
2025-12-14,4315,148,Quinn Patel,New,Organic,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-12-14,4315,148,Quinn Patel,New,Organic,8,Chino Pants,Apparel,2,64.72,0,129.44,0
2025-12-14,4316,186,Kai Novak,Loyal,Organic,34,Running Belt,Sports,1,29.4,0,29.4,0
2025-12-14,4317,190,Maya Okafor,Regular,Referral,31,Resistance Bands,Sports,3,65.69,0,197.07,0
2025-12-14,4317,190,Maya Okafor,Regular,Referral,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-12-14,4317,190,Maya Okafor,Regular,Referral,7,Rain Shell,Apparel,2,23.29,0,46.58,0
2025-12-14,4317,190,Maya Okafor,Regular,Referral,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-12-14,4318,295,Priya Diaz,Champion,Paid Search,9,Wireless Earbuds,Electronics,1,94.29,5,89.58,0
2025-12-14,4318,295,Priya Diaz,Champion,Paid Search,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-12-14,4319,302,Drew Mendez,Regular,Referral,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-12-14,4320,306,Harper Romano,At-Risk,Email,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-12-14,4320,306,Harper Romano,At-Risk,Email,34,Running Belt,Sports,1,29.4,0,29.4,0
2025-12-14,4321,375,Taylor Bauer,Loyal,Referral,4,Joggers,Apparel,1,42.18,15,35.85,0
2025-12-14,4321,375,Taylor Bauer,Loyal,Referral,35,Building Blocks,Toys,3,32.84,15,83.74,0
2025-12-14,4322,394,Kai Diaz,Champion,Email,37,Plush Bear,Toys,1,15.95,15,13.56,0
2025-12-14,4322,394,Kai Diaz,Champion,Email,36,Puzzle 500pc,Toys,1,44.86,10,40.37,0
2025-12-14,4322,394,Kai Diaz,Champion,Email,3,Denim Jacket,Apparel,1,65.95,15,56.06,0
2025-12-14,4323,411,Nora Hassan,Regular,Social,10,USB-C Cable,Electronics,1,117.18,0,117.18,0
2025-12-14,4324,413,Nora Park,Regular,Organic,13,Webcam,Electronics,1,64,0,64,0
2025-12-14,4325,459,Hugo Romano,New,Direct,39,RC Car,Toys,1,33.63,10,30.27,0
2025-12-14,4326,479,Leo Ibarra,Loyal,Referral,39,RC Car,Toys,1,33.63,0,33.63,0
2025-12-14,4326,479,Leo Ibarra,Loyal,Referral,24,Lip Balm,Beauty,1,36.1,5,34.3,0
2025-12-14,4327,482,Jordan Mendez,Loyal,Email,38,Board Game,Toys,1,37.99,0,37.99,0
2025-12-14,4328,510,Drew Cohen,Loyal,Email,35,Building Blocks,Toys,1,32.84,10,29.56,0
2025-12-14,4328,510,Drew Cohen,Loyal,Email,1,Crew Tee,Apparel,3,53.87,0,161.61,0
2025-12-14,4329,535,Taylor Patel,Loyal,Referral,29,Yoga Mat,Sports,1,24.63,10,22.17,0
2025-12-14,4330,543,Riley Petrov,New,Email,5,Socks 3-Pack,Apparel,1,65.81,0,65.81,0
2025-12-14,4330,543,Riley Petrov,New,Email,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-12-14,4331,550,Cole Ibarra,Champion,Organic,18,LED Lamp,Home,1,50.85,10,45.77,0
2025-12-14,4331,550,Cole Ibarra,Champion,Organic,6,Beanie,Apparel,2,30.7,0,61.4,0
2025-12-14,4331,550,Cole Ibarra,Champion,Organic,39,RC Car,Toys,1,33.63,5,31.95,0
2025-12-14,4332,567,Avery Bauer,Loyal,Organic,13,Webcam,Electronics,1,64,0,64,0
2025-12-14,4332,567,Avery Bauer,Loyal,Organic,2,Hoodie,Apparel,1,19.91,0,19.91,0
2025-12-14,4333,576,Noel Petrov,Loyal,Paid Search,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-12-14,4334,640,Avery Romano,Champion,Organic,23,Vitamin C Serum,Beauty,1,32.33,5,30.71,0
2025-12-14,4335,647,Jordan Fischer,Loyal,Organic,7,Rain Shell,Apparel,2,23.29,5,44.25,0
2025-12-14,4335,647,Jordan Fischer,Loyal,Organic,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-12-14,4336,713,Wren Costa,Champion,Organic,24,Lip Balm,Beauty,1,36.1,10,32.49,0
2025-12-14,4337,755,Mateo Mendez,Regular,Referral,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-12-14,4337,755,Mateo Mendez,Regular,Referral,2,Hoodie,Apparel,2,19.91,0,39.82,0
2025-12-14,4338,799,Lila Brooks,Loyal,Referral,22,Scented Candle,Home,3,18.98,10,51.25,0
2025-12-14,4339,800,Owen Novak,Loyal,Referral,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-12-14,4339,800,Owen Novak,Loyal,Referral,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-12-14,4339,800,Owen Novak,Loyal,Referral,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-12-14,4340,817,Jordan Carter,Loyal,Referral,31,Resistance Bands,Sports,1,65.69,10,59.12,0
2025-12-14,4340,817,Jordan Carter,Loyal,Referral,18,LED Lamp,Home,1,50.85,10,45.77,0
2025-12-14,4340,817,Jordan Carter,Loyal,Referral,37,Plush Bear,Toys,1,15.95,10,14.36,0
2025-12-14,4341,857,Noel Osei,Champion,Referral,36,Puzzle 500pc,Toys,3,44.86,0,134.58,0
2025-12-14,4341,857,Noel Osei,Champion,Referral,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-12-14,4341,857,Noel Osei,Champion,Referral,33,Jump Rope,Sports,1,33.41,5,31.74,0
2025-12-14,4342,861,Mateo Sullivan,At-Risk,Referral,21,Storage Bin,Home,1,28.6,20,22.88,1
2025-12-14,4342,861,Mateo Sullivan,At-Risk,Referral,8,Chino Pants,Apparel,1,64.72,20,51.78,0
2025-12-14,4343,862,Ezra Patel,Regular,Paid Search,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-12-14,4344,865,Rowan Costa,Champion,Referral,21,Storage Bin,Home,1,28.6,10,25.74,0
2025-12-14,4344,865,Rowan Costa,Champion,Referral,5,Socks 3-Pack,Apparel,1,65.81,10,59.23,0
2025-12-14,4345,905,Devon Fischer,Regular,Referral,5,Socks 3-Pack,Apparel,2,65.81,0,131.62,0
2025-12-14,4346,975,Jordan Park,Loyal,Paid Search,39,RC Car,Toys,1,33.63,15,28.59,0
2025-12-14,4346,975,Jordan Park,Loyal,Paid Search,14,Power Bank,Electronics,1,64.37,25,48.28,0
2025-12-14,4347,987,Jordan Sullivan,Champion,Paid Search,28,SPF 50 Lotion,Beauty,2,34.44,20,55.1,0
2025-12-15,4348,11,Cole Marsh,Regular,Referral,33,Jump Rope,Sports,1,33.41,0,33.41,1
2025-12-15,4349,31,Harper Ibarra,Regular,Email,24,Lip Balm,Beauty,1,36.1,0,36.1,0
2025-12-15,4350,39,Mateo Larsen,At-Risk,Referral,38,Board Game,Toys,1,37.99,0,37.99,0
2025-12-15,4351,42,Cole Reyes,Champion,Email,17,Ceramic Mug,Home,2,54.95,10,98.91,0
2025-12-15,4351,42,Cole Reyes,Champion,Email,25,Sheet Mask,Beauty,3,8.59,0,25.77,0
2025-12-15,4351,42,Cole Reyes,Champion,Email,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-12-15,4352,116,Wren Mendez,Champion,Email,13,Webcam,Electronics,1,64,5,60.8,0
2025-12-15,4352,116,Wren Mendez,Champion,Email,37,Plush Bear,Toys,2,15.95,0,31.9,0
2025-12-15,4352,116,Wren Mendez,Champion,Email,35,Building Blocks,Toys,2,32.84,10,59.11,0
2025-12-15,4353,184,Kai Ahmed,Champion,Organic,24,Lip Balm,Beauty,1,36.1,0,36.1,0
2025-12-15,4354,185,Kai Bauer,Loyal,Direct,34,Running Belt,Sports,2,29.4,10,52.92,0
2025-12-15,4354,185,Kai Bauer,Loyal,Direct,29,Yoga Mat,Sports,1,24.63,5,23.4,0
2025-12-15,4355,231,Priya Kowalski,Loyal,Organic,13,Webcam,Electronics,1,64,10,57.6,0
2025-12-15,4356,271,Nora Bauer,Loyal,Email,10,USB-C Cable,Electronics,1,117.18,0,117.18,0
2025-12-15,4357,290,Wren Okafor,Regular,Email,12,Bluetooth Speaker,Electronics,3,98.02,0,294.06,0
2025-12-15,4357,290,Wren Okafor,Regular,Email,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-12-15,4358,386,Rowan Mendez,Loyal,Referral,39,RC Car,Toys,1,33.63,0,33.63,0
2025-12-15,4359,429,Jamie Okafor,Champion,Email,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-12-15,4360,451,Casey Mendez,Regular,Referral,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-12-15,4360,451,Casey Mendez,Regular,Referral,39,RC Car,Toys,2,33.63,0,67.26,0
2025-12-15,4360,451,Casey Mendez,Regular,Referral,40,Art Kit,Toys,1,53.64,0,53.64,0
2025-12-15,4360,451,Casey Mendez,Regular,Referral,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-12-15,4361,461,Lila Tan,Loyal,Social,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-12-15,4362,463,Jamie Hassan,Regular,Social,29,Yoga Mat,Sports,1,24.63,0,24.63,0
2025-12-15,4363,471,Ivy Fischer,Champion,Email,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-12-15,4364,479,Leo Ibarra,Loyal,Referral,16,Throw Pillow,Home,2,19.11,10,34.4,0
2025-12-15,4365,489,Quinn Tan,New,Direct,34,Running Belt,Sports,1,29.4,0,29.4,0
2025-12-15,4365,489,Quinn Tan,New,Direct,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-12-15,4365,489,Quinn Tan,New,Direct,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-12-15,4365,489,Quinn Tan,New,Direct,11,Phone Case,Electronics,1,22.01,0,22.01,0
2025-12-15,4366,565,Noel Fischer,Champion,Social,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-12-15,4367,571,Ezra Reid,Regular,Referral,21,Storage Bin,Home,3,28.6,0,85.8,0
2025-12-15,4367,571,Ezra Reid,Regular,Referral,15,Smart Plug,Electronics,1,110.18,0,110.18,0
2025-12-15,4368,630,Casey Sullivan,New,Email,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-12-15,4368,630,Casey Sullivan,New,Email,1,Crew Tee,Apparel,2,53.87,0,107.74,0
2025-12-15,4369,639,Devon Yamada,Regular,Direct,5,Socks 3-Pack,Apparel,3,65.81,0,197.43,0
2025-12-15,4370,678,Mateo Cohen,Champion,Social,4,Joggers,Apparel,3,42.18,0,126.54,0
2025-12-15,4371,679,Owen Park,Loyal,Paid Search,10,USB-C Cable,Electronics,1,117.18,15,99.6,0
2025-12-15,4371,679,Owen Park,Loyal,Paid Search,1,Crew Tee,Apparel,1,53.87,10,48.48,0
2025-12-15,4372,707,Lila Bauer,Regular,Organic,13,Webcam,Electronics,1,64,0,64,0
2025-12-15,4372,707,Lila Bauer,Regular,Organic,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-12-15,4372,707,Lila Bauer,Regular,Organic,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-12-15,4373,745,Devon Carter,Loyal,Email,3,Denim Jacket,Apparel,1,65.95,5,62.65,0
2025-12-15,4373,745,Devon Carter,Loyal,Email,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-12-15,4374,764,Jordan Flynn,Loyal,Referral,29,Yoga Mat,Sports,2,24.63,15,41.87,0
2025-12-15,4374,764,Jordan Flynn,Loyal,Referral,12,Bluetooth Speaker,Electronics,1,98.02,15,83.32,1
2025-12-15,4375,843,Leo Patel,New,Direct,35,Building Blocks,Toys,2,32.84,25,49.26,0
2025-12-15,4376,848,Sasha Carter,Loyal,Paid Search,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-12-15,4377,857,Noel Osei,Champion,Referral,13,Webcam,Electronics,1,64,10,57.6,0
2025-12-15,4377,857,Noel Osei,Champion,Referral,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-12-15,4378,918,Owen Okafor,Loyal,Direct,22,Scented Candle,Home,2,18.98,10,34.16,0
2025-12-15,4379,928,Ivy Sullivan,Loyal,Referral,10,USB-C Cable,Electronics,3,117.18,10,316.39,0
2025-12-15,4380,960,Wren Mendez,Champion,Social,35,Building Blocks,Toys,1,32.84,5,31.2,0
2025-12-15,4380,960,Wren Mendez,Champion,Social,24,Lip Balm,Beauty,2,36.1,10,64.98,0
2025-12-15,4380,960,Wren Mendez,Champion,Social,10,USB-C Cable,Electronics,2,117.18,10,210.92,0
2025-12-15,4380,960,Wren Mendez,Champion,Social,22,Scented Candle,Home,2,18.98,0,37.96,0
2025-12-15,4381,985,Rowan Petrov,Loyal,Paid Search,32,Foam Roller,Sports,2,65.98,0,131.96,0
2025-12-15,4381,985,Rowan Petrov,Loyal,Paid Search,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-12-15,4381,985,Rowan Petrov,Loyal,Paid Search,2,Hoodie,Apparel,1,19.91,10,17.92,0
2025-12-15,4381,985,Rowan Petrov,Loyal,Paid Search,15,Smart Plug,Electronics,1,110.18,5,104.67,0
2025-12-15,4382,987,Jordan Sullivan,Champion,Paid Search,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-12-16,4383,19,Rowan Osei,Regular,Organic,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-12-16,4383,19,Rowan Osei,Regular,Organic,25,Sheet Mask,Beauty,2,8.59,0,17.18,0
2025-12-16,4384,40,Owen Fischer,Regular,Direct,20,Towel Set,Home,2,19.75,0,39.5,0
2025-12-16,4384,40,Owen Fischer,Regular,Direct,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-12-16,4385,48,Priya Yamada,Champion,Paid Search,3,Denim Jacket,Apparel,1,65.95,10,59.36,0
2025-12-16,4386,49,Nora Romano,Loyal,Direct,22,Scented Candle,Home,1,18.98,10,17.08,0
2025-12-16,4387,62,Noel Novak,Loyal,Organic,12,Bluetooth Speaker,Electronics,2,98.02,25,147.03,0
2025-12-16,4387,62,Noel Novak,Loyal,Organic,1,Crew Tee,Apparel,1,53.87,25,40.4,0
2025-12-16,4388,63,Cole Bauer,Champion,Organic,23,Vitamin C Serum,Beauty,2,32.33,5,61.43,0
2025-12-16,4389,66,Devon Reyes,Champion,Organic,34,Running Belt,Sports,1,29.4,0,29.4,0
2025-12-16,4389,66,Devon Reyes,Champion,Organic,17,Ceramic Mug,Home,3,54.95,10,148.37,0
2025-12-16,4390,70,Jordan Cohen,Regular,Referral,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-12-16,4391,76,Owen Flynn,Champion,Direct,28,SPF 50 Lotion,Beauty,3,34.44,20,82.66,0
2025-12-16,4392,94,Maya Diaz,Loyal,Social,20,Towel Set,Home,2,19.75,0,39.5,0
2025-12-16,4392,94,Maya Diaz,Loyal,Social,27,Hand Cream,Beauty,1,18.43,5,17.51,0
